상품명,조사일,판매가격,판매업소,제조사,세일여부,원플러스원
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼두암점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트순천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트광주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트광산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3900,(주)농협하나로유통 광주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,5400,이마트24(본사),바프,N,N
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼문흥점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼봉화산역점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼산본피트인점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼덕진점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼세종나성프레시점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트신촌점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4900,현대백화점울산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점부산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점판교점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점울산동구점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점킨텍스점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점대구점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점본점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼프리미엄용호점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼프리미엄기흥점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼포항장성점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼부산영도점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼프리미엄황금점,바프,,
바프 허니버터아몬드(120g),2026-07-10,7990,롯데슈퍼반포2점,바프,,
바프 허니버터아몬드(120g),2026-07-10,7990,롯데슈퍼프리미엄일원점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼광명일직점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼프리미엄서초점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점신촌점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트경산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트경기광주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트검단점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4900,(주)농협유통 부산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4900,(주)농협하나로유통 성남점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트용인점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트연수점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6400,신세계백화점강남점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼세종고운점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼잠원점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼신현점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼월성점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼영주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼포천일동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼탑동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트광교점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트가든5점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트강릉점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트남원점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트고잔점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트남양주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트태백점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트수원점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트천안서북점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트제천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트동탄점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트구미점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트분당점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트산본점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트의정부점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점무역센터점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트청주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,5000,CU(본사),바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트다산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4000,현대백화점목동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트전주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트천안점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트수색점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트신도림점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트화정점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3900,(주)농협하나로유통 김해점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3900,(주)농협유통 청주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼상남점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼합천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼백석점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼평택점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼일산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,6990,롯데슈퍼안양점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4900,(주)농협하나로유통 고양점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트신월점,바프,,
바프 허니버터아몬드(120g),2026-07-10,4900,(주)농협하나로유통 수원점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트미아점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트흥덕점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트화성봉담점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트하월곡점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트하남점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트포천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트파주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트파주운정점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트통영점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트칠성점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트충주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트청계천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트천호점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트창원점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트창동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트진주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트진접점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트중동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트일산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트익산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트이천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트포항이동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트은평점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트왕십리점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트오산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트양산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트영천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트연제점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트여주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트여의도점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트양주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트안성점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트안동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트아산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트신제주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트수지점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트수서점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트속초점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트세종점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트성서점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트성남점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트서산점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트상주점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트사천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트사상점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트보령점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트보라점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트별내점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트문현점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트안양점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트묵동점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트명일점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트마포점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트동해점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트동인천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트동백점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트대전터미널점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트김해점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트김포한강점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트김천점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트금정점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트구로점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트광명소하점,바프,,
바프 허니버터아몬드(120g),2026-07-10,3980,이마트과천점,바프,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트평택점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트파주점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트파주운정점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트검단점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트안양점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트묵동점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트목동점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트명일점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트마포점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트동해점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트동인천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트동백점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트동구미점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트대전터미널점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트성남점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트서수원점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트서산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트상주점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트사천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트사상점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트보령점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트보라점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트별내점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트반야월점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트문현점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트여주점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트여의도점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트양주점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트안성점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트안동점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트아산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트신제주점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트수지점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트수서점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트속초점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트세종점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트성서점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트익산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트이천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트포항이동점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트은평점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트월계점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트왕십리점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트오산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트양산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트영천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트연제점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트통영점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트칠성점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트충주점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트청계천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트천호점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트천안터미널점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트창원점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트창동점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트진주점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트진접점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트중동점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트일산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트미아점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트둔산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트흥덕점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트화성봉담점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트하월곡점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트하남점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트풍산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트포천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트월배점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트울산점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트춘천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트부천점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트자양점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트평촌점,하림,,
더미식 김치콩나물국(350g),2026-07-10,3980,이마트계양점,하림,,
더미식 김치콩나물국(350g),2026-07-10,4500,GS25(본사),하림,N,N
